"ID","Title","Overlapping genes","GO group size","n","E","P.Value","adj.P.Val","ontology"
"GO:0061135","endopeptidase regulator activity",1,17,50,2.55411764705882,0.328061210543709,1,"MF"
"GO:0002237","response to molecule of bacterial origin",2,51,50,1.70274509803922,0.329543959785665,1,"BP"
"GO:0017038","protein import",2,51,50,1.70274509803922,0.329543959785665,1,"BP"
"GO:0046777","protein autophosphorylation",2,51,50,1.70274509803922,0.329543959785665,1,"BP"
"GO:0051260","protein homooligomerization",2,51,50,1.70274509803922,0.329543959785665,1,"BP"
"GO:0016482","cytoplasmic transport",5,165,50,1.31575757575758,0.329841022577009,1,"BP"
"GO:0000976","transcription regulatory region sequence-specific DNA binding",3,88,50,1.48022727272727,0.330611304943231,1,"MF"
"GO:0032844","regulation of homeostatic process",3,89,50,1.46359550561798,0.337049004235029,1,"BP"
"GO:0072507","divalent inorganic cation homeostasis",3,89,50,1.46359550561798,0.337049004235029,1,"BP"
"GO:0009636","response to toxic substance",2,52,50,1.67,0.33809531090063,1,"BP"
"GO:0007265","Ras protein signal transduction",3,90,50,1.44733333333333,0.34348602824617,1,"BP"
"GO:0001523","retinoid metabolic process",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0002027","regulation of heart rate",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0003158","endothelium development",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0003206","cardiac chamber morphogenesis",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0006090","pyruvate metabolic process",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0006892","post-Golgi vesicle-mediated transport",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0007498","mesoderm development",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0014910","regulation of smooth muscle cell migration",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0016052","carbohydrate catabolic process",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0030326","embryonic limb morphogenesis",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0035113","embryonic appendage morphogenesis",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0042542","response to hydrogen peroxide",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0044724","single-organism carbohydrate catabolic process",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0045766","positive regulation of angiogenesis",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0045913","positive regulation of carbohydrate metabolic process",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0046661","male sex differentiation",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0046849","bone remodeling",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0046887","positive regulation of hormone secretion",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0046889","positive regulation of lipid biosynthetic process",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0048469","cell maturation",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0050691","regulation of defense response to virus by host",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0050906","detection of stimulus involved in sensory perception",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0051897","positive regulation of protein kinase B signaling",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0060491","regulation of cell projection assembly",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0097530","granulocyte migration",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:1902305","regulation of sodium ion transmembrane transport",1,18,50,2.41222222222222,0.34365867548002,1,"BP"
"GO:0009755","hormone-mediated signaling pathway",2,53,50,1.63849056603774,0.346616830524879,1,"BP"
"GO:0000981","RNA polymerase II transcription factor activity, sequence-specific DNA binding",3,91,50,1.43142857142857,0.349920662029532,1,"MF"
"GO:0051223","regulation of protein transport",4,130,50,1.336,0.351125636642726,1,"BP"
"GO:0090596","sensory organ morphogenesis",2,54,50,1.60814814814815,0.35510538937917,1,"BP"
"GO:0001890","placenta development",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0002244","hematopoietic progenitor cell differentiation",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0006094","gluconeogenesis",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0006633","fatty acid biosynthetic process",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0008637","apoptotic mitochondrial changes",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0009132","nucleoside diphosphate metabolic process",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0009566","fertilization",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0009913","epidermal cell differentiation",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0019319","hexose biosynthetic process",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0019933","cAMP-mediated signaling",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0030509","BMP signaling pathway",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0033209","tumor necrosis factor-mediated signaling pathway",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0035335","peptidyl-tyrosine dephosphorylation",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0042476","odontogenesis",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0043433","negative regulation of sequence-specific DNA binding transcription factor activity",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0046364","monosaccharide biosynthetic process",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0050707","regulation of cytokine secretion",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0055088","lipid homeostasis",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0070527","platelet aggregation",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0090090","negative regulation of canonical Wnt signaling pathway",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0090288","negative regulation of cellular response to growth factor stimulus",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:1904029","regulation of cyclin-dependent protein kinase activity",1,19,50,2.28526315789474,0.358901158631901,1,"BP"
"GO:0004725","protein tyrosine phosphatase activity",1,19,50,2.28526315789474,0.358901158631901,1,"MF"
"GO:0030414","peptidase inhibitor activity",1,19,50,2.28526315789474,0.358901158631901,1,"MF"
"GO:0002757","immune response-activating signal transduction",2,55,50,1.57890909090909,0.363558012141486,1,"BP"
"GO:0022407","regulation of cell-cell adhesion",2,55,50,1.57890909090909,0.363558012141486,1,"BP"
"GO:0030522","intracellular receptor signaling pathway",2,55,50,1.57890909090909,0.363558012141486,1,"BP"
"GO:0034504","protein localization to nucleus",2,55,50,1.57890909090909,0.363558012141486,1,"BP"
"GO:1903532","positive regulation of secretion by cell",2,55,50,1.57890909090909,0.363558012141486,1,"BP"
"GO:0007626","locomotory behavior",2,56,50,1.55071428571429,0.371971872263534,1,"BP"
"GO:0042110","T cell activation",2,56,50,1.55071428571429,0.371971872263534,1,"BP"
"GO:0050808","synapse organization",2,56,50,1.55071428571429,0.371971872263534,1,"BP"
"GO:0051090","regulation of sequence-specific DNA binding transcription factor activity",2,56,50,1.55071428571429,0.371971872263534,1,"BP"
"GO:0070489","T cell aggregation",2,56,50,1.55071428571429,0.371971872263534,1,"BP"
"GO:0071593","lymphocyte aggregation",2,56,50,1.55071428571429,0.371971872263534,1,"BP"
"GO:0001952","regulation of cell-matrix adhesion",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0007189","adenylate cyclase-activating G-protein coupled receptor signaling pathway",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0010863","positive regulation of phospholipase C activity",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0010906","regulation of glucose metabolic process",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0014909","smooth muscle cell migration",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0015908","fatty acid transport",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0021510","spinal cord development",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0034614","cellular response to reactive oxygen species",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0043648","dicarboxylic acid metabolic process",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0046467","membrane lipid biosynthetic process",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0051321","meiotic cell cycle",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0071772","response to BMP",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0071773","cellular response to BMP stimulus",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:1900274","regulation of phospholipase C activity",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:1904018","positive regulation of vasculature development",1,20,50,2.171,0.373796577808669,1,"BP"
"GO:0015297","antiporter activity",1,20,50,2.171,0.373796577808669,1,"MF"
"GO:0017124","SH3 domain binding",1,20,50,2.171,0.373796577808669,1,"MF"
"GO:0006897","endocytosis",3,95,50,1.37115789473684,0.375602338368652,1,"BP"
"GO:0007005","mitochondrion organization",3,95,50,1.37115789473684,0.375602338368652,1,"BP"
"GO:0033993","response to lipid",5,175,50,1.24057142857143,0.377115361739596,1,"BP"
"GO:0055082","cellular chemical homeostasis",4,135,50,1.28651851851852,0.378050486504562,1,"BP"
"GO:0048871","multicellular organismal homeostasis",2,57,50,1.52350877192982,0.380344286936626,1,"BP"
"GO:0070486","leukocyte aggregation",2,57,50,1.52350877192982,0.380344286936626,1,"BP"
"GO:0042391","regulation of membrane potential",3,96,50,1.356875,0.382000639190369,1,"BP"
"GO:0001704","formation of primary germ layer",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0002761","regulation of myeloid leukocyte differentiation",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0006733","oxidoreduction coenzyme metabolic process",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0007224","smoothened signaling pathway",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0007603","phototransduction, visible light",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0010522","regulation of calcium ion transport into cytosol",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0016101","diterpenoid metabolic process",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0019362","pyridine nucleotide metabolic process",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0021549","cerebellum development",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0022037","metencephalon development",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0035249","synaptic transmission, glutamatergic",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0046496","nicotinamide nucleotide metabolic process",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0070252","actin-mediated cell contraction",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0072091","regulation of stem cell proliferation",1,21,50,2.06761904761905,0.388352677813117,1,"BP"
"GO:0008168","methyltransferase activity",1,21,50,2.06761904761905,0.388352677813117,1,"MF"
"GO:0008237","metallopeptidase activity",1,21,50,2.06761904761905,0.388352677813117,1,"MF"
"GO:0016741","transferase activity, transferring one-carbon groups",1,21,50,2.06761904761905,0.388352677813117,1,"MF"
"GO:0043547","positive regulation of GTPase activity",3,97,50,1.34288659793814,0.388387065185646,1,"BP"
"GO:0002694","regulation of leukocyte activation",2,58,50,1.49724137931034,0.388672712202984,1,"BP"
"GO:0038093","Fc receptor signaling pathway",2,58,50,1.49724137931034,0.388672712202984,1,"BP"
"GO:0045087","innate immune response",4,137,50,1.26773722627737,0.388813038978509,1,"BP"
"GO:1901615","organic hydroxy compound metabolic process",3,98,50,1.32918367346939,0.39476016924475,1,"BP"
"GO:0001934","positive regulation of protein phosphorylation",5,179,50,1.21284916201117,0.396107205464367,1,"BP"
"GO:0001667","ameboidal-type cell migration",2,59,50,1.47186440677966,0.396954738208679,1,"BP"
"GO:0045785","positive regulation of cell adhesion",2,59,50,1.47186440677966,0.396954738208679,1,"BP"
"GO:0005516","calmodulin binding",2,59,50,1.47186440677966,0.396954738208679,1,"MF"
"GO:0070201","regulation of establishment of protein localization",4,139,50,1.2494964028777,0.39955981584211,1,"BP"
"GO:0031400","negative regulation of protein modification process",3,99,50,1.31575757575758,0.401118542097735,1,"BP"
"GO:0002526","acute inflammatory response",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0006986","response to unfolded protein",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0007163","establishment or maintenance of cell polarity",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0008344","adult locomotory behavior",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0010518","positive regulation of phospholipase activity",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0010594","regulation of endothelial cell migration",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0048660","regulation of smooth muscle cell proliferation",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0048813","dendrite morphogenesis",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0072524","pyridine-containing compound metabolic process",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:1990267","response to transition metal nanoparticle",1,22,50,1.97363636363636,0.402577034143044,1,"BP"
"GO:0020037","heme binding",1,22,50,1.97363636363636,0.402577034143044,1,"MF"
"GO:0046906","tetrapyrrole binding",1,22,50,1.97363636363636,0.402577034143044,1,"MF"
"GO:0061134","peptidase regulator activity",1,22,50,1.97363636363636,0.402577034143044,1,"MF"
"GO:0008284","positive regulation of cell proliferation",4,140,50,1.24057142857143,0.404924973974989,1,"BP"
"GO:0008543","fibroblast growth factor receptor signaling pathway",2,60,50,1.44733333333333,0.405188084594433,1,"BP"
"GO:0019941","modification-dependent protein catabolic process",2,60,50,1.44733333333333,0.405188084594433,1,"BP"
"GO:0030168","platelet activation",2,60,50,1.44733333333333,0.405188084594433,1,"BP"
"GO:0050795","regulation of behavior",2,60,50,1.44733333333333,0.405188084594433,1,"BP"
"GO:0051606","detection of stimulus",2,60,50,1.44733333333333,0.405188084594433,1,"BP"
"GO:0002253","activation of immune response",2,61,50,1.42360655737705,0.413370596020689,1,"BP"
"GO:0033157","regulation of intracellular protein transport",2,61,50,1.42360655737705,0.413370596020689,1,"BP"
"GO:0043632","modification-dependent macromolecule catabolic process",2,61,50,1.42360655737705,0.413370596020689,1,"BP"
"GO:0042578","phosphoric ester hydrolase activity",2,61,50,1.42360655737705,0.413370596020689,1,"MF"
"GO:0006665","sphingolipid metabolic process",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0006721","terpenoid metabolic process",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0019935","cyclic-nucleotide-mediated signaling",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0031334","positive regulation of protein complex assembly",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0035107","appendage morphogenesis",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0035108","limb morphogenesis",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0035270","endocrine system development",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0042310","vasoconstriction",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0048013","ephrin receptor signaling pathway",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0050663","cytokine secretion",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0060193","positive regulation of lipase activity",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0071482","cellular response to light stimulus",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0098813","nuclear chromosome segregation",1,23,50,1.88782608695652,0.416477056615286,1,"BP"
"GO:0045597","positive regulation of cell differentiation",4,143,50,1.21454545454545,0.420976783724335,1,"BP"
"GO:0006914","autophagy",2,62,50,1.40064516129032,0.421500237823353,1,"BP"
"GO:0014706","striated muscle tissue development",2,62,50,1.40064516129032,0.421500237823353,1,"BP"
"GO:0051056","regulation of small GTPase mediated signal transduction",2,62,50,1.40064516129032,0.421500237823353,1,"BP"
"GO:1904062","regulation of cation transmembrane transport",2,62,50,1.40064516129032,0.421500237823353,1,"BP"
"GO:0042327","positive regulation of phosphorylation",5,185,50,1.17351351351351,0.424546703116745,1,"BP"
"GO:0048812","neuron projection morphogenesis",5,186,50,1.16720430107527,0.429272724286668,1,"BP"
"GO:0003682","chromatin binding",2,63,50,1.3784126984127,0.429575091796785,1,"MF"
"GO:0007200","phospholipase C-activating G-protein coupled receptor signaling pathway",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0009144","purine nucleoside triphosphate metabolic process",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0009199","ribonucleoside triphosphate metabolic process",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0009205","purine ribonucleoside triphosphate metabolic process",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0010517","regulation of phospholipase activity",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0030177","positive regulation of Wnt signaling pathway",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0035966","response to topologically incorrect protein",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0042752","regulation of circadian rhythm",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0046034","ATP metabolic process",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0048659","smooth muscle cell proliferation",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0051209","release of sequestered calcium ion into cytosol",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0051283","negative regulation of sequestering of calcium ion",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0060048","cardiac muscle contraction",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0071219","cellular response to molecule of bacterial origin",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0071222","cellular response to lipopolysaccharide",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0090002","establishment of protein localization to plasma membrane",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:2001235","positive regulation of apoptotic signaling pathway",1,24,50,1.80916666666667,0.430059992913813,1,"BP"
"GO:0044344","cellular response to fibroblast growth factor stimulus",2,64,50,1.356875,0.437593352100635,1,"BP"
"GO:0002252","immune effector process",3,105,50,1.24057142857143,0.438885217716076,1,"BP"
"GO:0015711","organic anion transport",3,105,50,1.24057142857143,0.438885217716076,1,"BP"
"GO:0051129","negative regulation of cellular component organization",3,105,50,1.24057142857143,0.438885217716076,1,"BP"
"GO:0006576","cellular biogenic amine metabolic process",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0007369","gastrulation",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0030048","actin filament-based movement",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0051017","actin filament bundle assembly",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0051208","sequestering of calcium ion",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0051282","regulation of sequestering of calcium ion",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0061572","actin filament bundle organization",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0090279","regulation of calcium ion import",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0097553","calcium ion transmembrane import into cytosol",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:1902656","calcium ion import into cytosol",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:1903524","positive regulation of blood circulation",1,25,50,1.7368,0.443332932063468,1,"BP"
"GO:0005200","structural constituent of cytoskeleton",1,25,50,1.7368,0.443332932063468,1,"MF"
"GO:0070851","growth factor receptor binding",1,25,50,1.7368,0.443332932063468,1,"MF"
"GO:0098660","inorganic ion transmembrane transport",5,189,50,1.14867724867725,0.44341463541383,1,"BP"
"GO:0043087","regulation of GTPase activity",3,106,50,1.2288679245283,0.445104143542102,1,"BP"
"GO:0003015","heart process",2,65,50,1.336,0.445553321287247,1,"BP"
"GO:0006913","nucleocytoplasmic transport",2,65,50,1.336,0.445553321287247,1,"BP"
"GO:0007159","leukocyte cell-cell adhesion",2,65,50,1.336,0.445553321287247,1,"BP"
"GO:0007173","epidermal growth factor receptor signaling pathway",2,65,50,1.336,0.445553321287247,1,"BP"
"GO:0071774","response to fibroblast growth factor",2,65,50,1.336,0.445553321287247,1,"BP"
"GO:0042802","identical protein binding",5,190,50,1.14263157894737,0.448114574474643,1,"MF"
"GO:0043065","positive regulation of apoptotic process",3,107,50,1.21738317757009,0.451298397526054,1,"BP"
"GO:0043068","positive regulation of programmed cell death",3,107,50,1.21738317757009,0.451298397526054,1,"BP"
"GO:0044723","single-organism carbohydrate metabolic process",3,107,50,1.21738317757009,0.451298397526054,1,"BP"
"GO:0000975","regulatory region DNA binding",3,107,50,1.21738317757009,0.451298397526054,1,"MF"
"GO:0001067","regulatory region nucleic acid binding",3,107,50,1.21738317757009,0.451298397526054,1,"MF"
"GO:0044212","transcription regulatory region DNA binding",3,107,50,1.21738317757009,0.451298397526054,1,"MF"
"GO:0032101","regulation of response to external stimulus",4,149,50,1.16563758389262,0.45280754010243,1,"BP"
"GO:0051169","nuclear transport",2,66,50,1.31575757575758,0.453453406446414,1,"BP"
"GO:0002028","regulation of sodium ion transport",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0002685","regulation of leukocyte migration",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0003205","cardiac chamber development",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0007218","neuropeptide signaling pathway",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0007281","germ cell development",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0007602","phototransduction",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0009141","nucleoside triphosphate metabolic process",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0009584","detection of visible light",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0030217","T cell differentiation",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0060191","regulation of lipase activity",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0060348","bone development",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0061351","neural precursor cell proliferation",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:1903169","regulation of calcium ion transmembrane transport",1,26,50,1.67,0.456302807830861,1,"BP"
"GO:0005230","extracellular ligand-gated ion channel activity",1,26,50,1.67,0.456302807830861,1,"MF"
"GO:0030165","PDZ domain binding",1,26,50,1.67,0.456302807830861,1,"MF"
"GO:0035257","nuclear hormone receptor binding",1,26,50,1.67,0.456302807830861,1,"MF"
"GO:0051094","positive regulation of developmental process",5,192,50,1.13072916666667,0.45748992917336,1,"BP"
"GO:0009416","response to light stimulus",2,67,50,1.29611940298507,0.461292115464348,1,"BP"
"GO:0038127","ERBB signaling pathway",2,67,50,1.29611940298507,0.461292115464348,1,"BP"
"GO:0060537","muscle tissue development",2,67,50,1.29611940298507,0.461292115464348,1,"BP"
"GO:0018193","peptidyl-amino acid modification",5,193,50,1.12487046632124,0.462164215973619,1,"BP"
"GO:0046983","protein dimerization activity",5,194,50,1.11907216494845,0.46682883766483,1,"MF"
"GO:0003014","renal system process",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0006720","isoprenoid metabolic process",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0007193","adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0016197","endosomal transport",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0031032","actomyosin structure organization",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0033555","multicellular organismal response to stress",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0045637","regulation of myeloid cell differentiation",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0048736","appendage development",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0050688","regulation of defense response to virus",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0060173","limb development",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0071478","cellular response to radiation",1,27,50,1.60814814814815,0.468976402053918,1,"BP"
"GO:0008528","G-protein coupled peptide receptor activity",1,27,50,1.60814814814815,0.468976402053918,1,"MF"
"GO:0016597","amino acid binding",1,27,50,1.60814814814815,0.468976402053918,1,"MF"
"GO:0019902","phosphatase binding",1,27,50,1.60814814814815,0.468976402053918,1,"MF"
"GO:0015980","energy derivation by oxidation of organic compounds",2,68,50,1.27705882352941,0.469068053393822,1,"BP"
"GO:0050865","regulation of cell activation",2,68,50,1.27705882352941,0.469068053393822,1,"BP"
"GO:0019725","cellular homeostasis",4,153,50,1.13516339869281,0.473757177754793,1,"BP"
"GO:0006259","DNA metabolic process",3,111,50,1.17351351351351,0.475807608015437,1,"BP"
"GO:0001654","eye development",2,69,50,1.25855072463768,0.476779918932495,1,"BP"
"GO:0009101","glycoprotein biosynthetic process",2,69,50,1.25855072463768,0.476779918932495,1,"BP"
"GO:0018108","peptidyl-tyrosine phosphorylation",2,69,50,1.25855072463768,0.476779918932495,1,"BP"
"GO:0006941","striated muscle contraction",1,28,50,1.55071428571429,0.481360347901541,1,"BP"
"GO:0031647","regulation of protein stability",1,28,50,1.55071428571429,0.481360347901541,1,"BP"
"GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling",1,28,50,1.55071428571429,0.481360347901541,1,"BP"
"GO:0048705","skeletal system morphogenesis",1,28,50,1.55071428571429,0.481360347901541,1,"BP"
"GO:0051899","membrane depolarization",1,28,50,1.55071428571429,0.481360347901541,1,"BP"
"GO:0071216","cellular response to biotic stimulus",1,28,50,1.55071428571429,0.481360347901541,1,"BP"
"GO:0071356","cellular response to tumor necrosis factor",1,28,50,1.55071428571429,0.481360347901541,1,"BP"
"GO:0010942","positive regulation of cell death",3,112,50,1.16303571428571,0.481862988432137,1,"BP"
"GO:0043434","response to peptide hormone",3,112,50,1.16303571428571,0.481862988432137,1,"BP"
"GO:0009790","embryo development",4,155,50,1.12051612903226,0.484133134992153,1,"BP"
"GO:0009617","response to bacterium",2,70,50,1.24057142857143,0.484426501006529,1,"BP"
"GO:0010638","positive regulation of organelle organization",2,70,50,1.24057142857143,0.484426501006529,1,"BP"
"GO:0018212","peptidyl-tyrosine modification",2,70,50,1.24057142857143,0.484426501006529,1,"BP"
"GO:0048732","gland development",2,70,50,1.24057142857143,0.484426501006529,1,"BP"
"GO:0051603","proteolysis involved in cellular protein catabolic process",2,70,50,1.24057142857143,0.484426501006529,1,"BP"
"GO:0003779","actin binding",2,70,50,1.24057142857143,0.484426501006529,1,"MF"
"GO:0022804","active transmembrane transporter activity",2,70,50,1.24057142857143,0.484426501006529,1,"MF"
"GO:0008092","cytoskeletal protein binding",4,156,50,1.11333333333333,0.489294013189567,1,"MF"
"GO:0002218","activation of innate immune response",1,29,50,1.49724137931034,0.493461133064828,1,"BP"
"GO:0002758","innate immune response-activating signal transduction",1,29,50,1.49724137931034,0.493461133064828,1,"BP"
"GO:0006766","vitamin metabolic process",1,29,50,1.49724137931034,0.493461133064828,1,"BP"
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",1,29,50,1.49724137931034,0.493461133064828,1,"BP"
