"ID","Title","Overlapping genes","GO group size","n","E","P.Value","adj.P.Val","ontology"
"GO:0031649","heat generation",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0032331","negative regulation of chondrocyte differentiation",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0032878","regulation of establishment or maintenance of cell polarity",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0033865","nucleoside bisphosphate metabolic process",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0033875","ribonucleoside bisphosphate metabolic process",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0034032","purine nucleoside bisphosphate metabolic process",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0035268","protein mannosylation",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0043496","regulation of protein homodimerization activity",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0043687","post-translational protein modification",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0045978","negative regulation of nucleoside metabolic process",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0046597","negative regulation of viral entry into host cell",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0048532","anatomical structure arrangement",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0048670","regulation of collateral sprouting",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0048714","positive regulation of oligodendrocyte differentiation",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0050482","arachidonic acid secretion",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0061099","negative regulation of protein tyrosine kinase activity",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0070841","inclusion body assembly",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0071392","cellular response to estradiol stimulus",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0071467","cellular response to pH",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0090077","foam cell differentiation",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:1900078","positive regulation of cellular response to insulin stimulus",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:1901380","negative regulation of potassium ion transmembrane transport",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:1901798","positive regulation of signal transduction by p53 class mediator",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:1903579","negative regulation of ATP metabolic process",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:1903963","arachidonate transport",1,20,244,2.65512295081967,0.316482857244477,1,"BP"
"GO:0004129","cytochrome-c oxidase activity",1,20,244,2.65512295081967,0.316482857244477,1,"MF"
"GO:0004181","metallocarboxypeptidase activity",1,20,244,2.65512295081967,0.316482857244477,1,"MF"
"GO:0005242","inward rectifier potassium channel activity",1,20,244,2.65512295081967,0.316482857244477,1,"MF"
"GO:0015002","heme-copper terminal oxidase activity",1,20,244,2.65512295081967,0.316482857244477,1,"MF"
"GO:0015645","fatty acid ligase activity",1,20,244,2.65512295081967,0.316482857244477,1,"MF"
"GO:0016676","oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor",1,20,244,2.65512295081967,0.316482857244477,1,"MF"
"GO:0046965","retinoid X receptor binding",1,20,244,2.65512295081967,0.316482857244477,1,"MF"
"GO:0050780","dopamine receptor binding",1,20,244,2.65512295081967,0.316482857244477,1,"MF"
"GO:0046328","regulation of JNK cascade",4,151,244,1.4066876560634,0.317192791969432,1,"BP"
"GO:1903008","organelle disassembly",5,198,244,1.34097118728266,0.317366957714118,1,"BP"
"GO:0016741","transferase activity, transferring one-carbon groups",5,198,244,1.34097118728266,0.317366957714118,1,"MF"
"GO:0001738","morphogenesis of a polarized epithelium",2,61,244,1.74106423004569,0.319385770935189,1,"BP"
"GO:0006305","DNA alkylation",2,61,244,1.74106423004569,0.319385770935189,1,"BP"
"GO:0006306","DNA methylation",2,61,244,1.74106423004569,0.319385770935189,1,"BP"
"GO:0007632","visual behavior",2,61,244,1.74106423004569,0.319385770935189,1,"BP"
"GO:0051155","positive regulation of striated muscle cell differentiation",2,61,244,1.74106423004569,0.319385770935189,1,"BP"
"GO:0055024","regulation of cardiac muscle tissue development",2,61,244,1.74106423004569,0.319385770935189,1,"BP"
"GO:0050870","positive regulation of T cell activation",4,152,244,1.39743313201035,0.321459307253323,1,"BP"
"GO:0048565","digestive tract development",3,106,244,1.50289978348283,0.32223394715589,1,"BP"
"GO:0042826","histone deacetylase binding",3,106,244,1.50289978348283,0.32223394715589,1,"MF"
"GO:0072509","divalent inorganic cation transmembrane transporter activity",4,153,244,1.38829958212793,0.325730149552445,1,"MF"
"GO:0032414","positive regulation of ion transmembrane transporter activity",2,62,244,1.71298254891592,0.326317719159003,1,"BP"
"GO:0045844","positive regulation of striated muscle tissue development",2,62,244,1.71298254891592,0.326317719159003,1,"BP"
"GO:0048636","positive regulation of muscle organ development",2,62,244,1.71298254891592,0.326317719159003,1,"BP"
"GO:0051965","positive regulation of synapse assembly",2,62,244,1.71298254891592,0.326317719159003,1,"BP"
"GO:0060976","coronary vasculature development",2,62,244,1.71298254891592,0.326317719159003,1,"BP"
"GO:0060998","regulation of dendritic spine development",2,62,244,1.71298254891592,0.326317719159003,1,"BP"
"GO:0009267","cellular response to starvation",3,107,244,1.48885399111383,0.327400887475299,1,"BP"
"GO:0044106","cellular amine metabolic process",3,107,244,1.48885399111383,0.327400887475299,1,"BP"
"GO:0002029","desensitization of G-protein coupled receptor protein signaling pathway",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0008209","androgen metabolic process",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0010939","regulation of necrotic cell death",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0015874","norepinephrine transport",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0022401","negative adaptation of signaling pathway",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0031116","positive regulation of microtubule polymerization",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0032469","endoplasmic reticulum calcium ion homeostasis",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0032731","positive regulation of interleukin-1 beta production",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0043094","cellular metabolic compound salvage",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0043501","skeletal muscle adaptation",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0044783","G1 DNA damage checkpoint",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0044819","mitotic G1/S transition checkpoint",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0045671","negative regulation of osteoclast differentiation",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0045922","negative regulation of fatty acid metabolic process",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0048333","mesodermal cell differentiation",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0050901","leukocyte tethering or rolling",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0051497","negative regulation of stress fiber assembly",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0051767","nitric-oxide synthase biosynthetic process",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0051769","regulation of nitric-oxide synthase biosynthetic process",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0055069","zinc ion homeostasis",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0060074","synapse maturation",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0060337","type I interferon signaling pathway",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0060602","branch elongation of an epithelium",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0061756","leukocyte adhesion to vascular endothelial cell",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0071875","adrenergic receptor signaling pathway",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0072337","modified amino acid transport",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0097150","neuronal stem cell population maintenance",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0097484","dendrite extension",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:1900271","regulation of long-term synaptic potentiation",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:1901739","regulation of myoblast fusion",1,21,244,2.52868852459016,0.329374422741296,1,"BP"
"GO:0015295","solute:proton symporter activity",1,21,244,2.52868852459016,0.329374422741296,1,"MF"
"GO:0016675","oxidoreductase activity, acting on a heme group of donors",1,21,244,2.52868852459016,0.329374422741296,1,"MF"
"GO:0016878","acid-thiol ligase activity",1,21,244,2.52868852459016,0.329374422741296,1,"MF"
"GO:0022829","wide pore channel activity",1,21,244,2.52868852459016,0.329374422741296,1,"MF"
"GO:0030742","GTP-dependent protein binding",1,21,244,2.52868852459016,0.329374422741296,1,"MF"
"GO:0042923","neuropeptide binding",1,21,244,2.52868852459016,0.329374422741296,1,"MF"
"GO:0070273","phosphatidylinositol-4-phosphate binding",1,21,244,2.52868852459016,0.329374422741296,1,"MF"
"GO:0010921","regulation of phosphatase activity",3,108,244,1.47506830601093,0.332567494629017,1,"BP"
"GO:0010717","regulation of epithelial to mesenchymal transition",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:0021536","diencephalon development",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:0022029","telencephalon cell migration",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:0031960","response to corticosteroid",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:0043331","response to dsRNA",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:0046530","photoreceptor cell differentiation",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:0055013","cardiac muscle cell development",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:1901606","alpha-amino acid catabolic process",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:1901863","positive regulation of muscle tissue development",2,63,244,1.68579234972678,0.333231081606396,1,"BP"
"GO:0014013","regulation of gliogenesis",3,109,244,1.46153556925854,0.337732849956105,1,"BP"
"GO:0031497","chromatin assembly",3,109,244,1.46153556925854,0.337732849956105,1,"BP"
"GO:0033135","regulation of peptidyl-serine phosphorylation",3,109,244,1.46153556925854,0.337732849956105,1,"BP"
"GO:0003208","cardiac ventricle morphogenesis",2,64,244,1.65945184426229,0.340124104225216,1,"BP"
"GO:0006637","acyl-CoA metabolic process",2,64,244,1.65945184426229,0.340124104225216,1,"BP"
"GO:0006720","isoprenoid metabolic process",2,64,244,1.65945184426229,0.340124104225216,1,"BP"
"GO:0006835","dicarboxylic acid transport",2,64,244,1.65945184426229,0.340124104225216,1,"BP"
"GO:0006942","regulation of striated muscle contraction",2,64,244,1.65945184426229,0.340124104225216,1,"BP"
"GO:0033143","regulation of intracellular steroid hormone receptor signaling pathway",2,64,244,1.65945184426229,0.340124104225216,1,"BP"
"GO:0035383","thioester metabolic process",2,64,244,1.65945184426229,0.340124104225216,1,"BP"
"GO:0055072","iron ion homeostasis",2,64,244,1.65945184426229,0.340124104225216,1,"BP"
"GO:0002438","acute inflammatory response to antigenic stimulus",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0003071","renal system process involved in regulation of systemic arterial blood pressure",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0006623","protein targeting to vacuole",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0010165","response to X-ray",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0010460","positive regulation of heart rate",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0021513","spinal cord dorsal/ventral patterning",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0031295","T cell costimulation",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0032528","microvillus organization",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0033233","regulation of protein sumoylation",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0035196","production of miRNAs involved in gene silencing by miRNA",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0045109","intermediate filament organization",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0045622","regulation of T-helper cell differentiation",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0050704","regulation of interleukin-1 secretion",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0050832","defense response to fungus",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0060065","uterus development",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0060438","trachea development",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0070536","protein K63-linked deubiquitination",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0071312","cellular response to alkaloid",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0071357","cellular response to type I interferon",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:1901890","positive regulation of cell junction assembly",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation",1,22,244,2.41374813710879,0.342023822930777,1,"BP"
"GO:0004190","aspartic-type endopeptidase activity",1,22,244,2.41374813710879,0.342023822930777,1,"MF"
"GO:0008242","omega peptidase activity",1,22,244,2.41374813710879,0.342023822930777,1,"MF"
"GO:0016307","phosphatidylinositol phosphate kinase activity",1,22,244,2.41374813710879,0.342023822930777,1,"MF"
"GO:0017110","nucleoside-diphosphatase activity",1,22,244,2.41374813710879,0.342023822930777,1,"MF"
"GO:0060590","ATPase regulator activity",1,22,244,2.41374813710879,0.342023822930777,1,"MF"
"GO:0070001","aspartic-type peptidase activity",1,22,244,2.41374813710879,0.342023822930777,1,"MF"
"GO:0031668","cellular response to extracellular stimulus",4,157,244,1.35292889213741,0.342845587507551,1,"BP"
"GO:0034112","positive regulation of homotypic cell-cell adhesion",4,157,244,1.35292889213741,0.342845587507551,1,"BP"
"GO:0055001","muscle cell development",4,157,244,1.35292889213741,0.342845587507551,1,"BP"
"GO:0045580","regulation of T cell differentiation",3,110,244,1.44824888226528,0.342896052325386,1,"BP"
"GO:0002020","protease binding",3,110,244,1.44824888226528,0.342896052325386,1,"MF"
"GO:0014910","regulation of smooth muscle cell migration",2,65,244,1.63392181588903,0.346995105058256,1,"BP"
"GO:0032088","negative regulation of NF-kappaB transcription factor activity",2,65,244,1.63392181588903,0.346995105058256,1,"BP"
"GO:0034766","negative regulation of ion transmembrane transport",2,65,244,1.63392181588903,0.346995105058256,1,"BP"
"GO:0004843","thiol-dependent ubiquitin-specific protease activity",2,65,244,1.63392181588903,0.346995105058256,1,"MF"
"GO:0044242","cellular lipid catabolic process",4,158,244,1.34436605104794,0.347129716321202,1,"BP"
"GO:0072006","nephron development",3,111,244,1.43520159503766,0.348056218120965,1,"BP"
"GO:0003774","motor activity",3,111,244,1.43520159503766,0.348056218120965,1,"MF"
"GO:1903039","positive regulation of leukocyte cell-cell adhesion",4,159,244,1.33591091865141,0.351414875220089,1,"BP"
"GO:0003206","cardiac chamber morphogenesis",3,112,244,1.42238729508197,0.353212481216259,1,"BP"
"GO:0045995","regulation of embryonic development",3,112,244,1.42238729508197,0.353212481216259,1,"BP"
"GO:0050905","neuromuscular process",3,112,244,1.42238729508197,0.353212481216259,1,"BP"
"GO:1903364","positive regulation of cellular protein catabolic process",3,112,244,1.42238729508197,0.353212481216259,1,"BP"
"GO:0021885","forebrain cell migration",2,66,244,1.6091654247392,0.353842472169361,1,"BP"
"GO:0051289","protein homotetramerization",2,66,244,1.6091654247392,0.353842472169361,1,"BP"
"GO:0001893","maternal placenta development",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0003298","physiological muscle hypertrophy",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0003301","physiological cardiac muscle hypertrophy",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0008608","attachment of spindle microtubules to kinetochore",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0010664","negative regulation of striated muscle cell apoptotic process",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0010737","protein kinase A signaling",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0014046","dopamine secretion",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0014059","regulation of dopamine secretion",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0023058","adaptation of signaling pathway",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0030878","thyroid gland development",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0031050","dsRNA fragmentation",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0031294","lymphocyte costimulation",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0032891","negative regulation of organic acid transport",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0034308","primary alcohol metabolic process",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0035767","endothelial cell chemotaxis",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0036342","post-anal tail morphogenesis",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0038084","vascular endothelial growth factor signaling pathway",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0044319","wound healing, spreading of cells",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0051180","vitamin transport",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0051354","negative regulation of oxidoreductase activity",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0060216","definitive hemopoiesis",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0061049","cell growth involved in cardiac muscle cell development",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0070918","production of small RNA involved in gene silencing by RNA",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0071425","hematopoietic stem cell proliferation",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0072666","establishment of protein localization to vacuole",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0090505","epiboly involved in wound healing",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:1903429","regulation of cell maturation",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:2000249","regulation of actin cytoskeleton reorganization",1,23,244,2.30880256593015,0.354435588466524,1,"BP"
"GO:0008519","ammonium transmembrane transporter activity",1,23,244,2.30880256593015,0.354435588466524,1,"MF"
"GO:0031435","mitogen-activated protein kinase kinase kinase binding",1,23,244,2.30880256593015,0.354435588466524,1,"MF"
"GO:0031683","G-protein beta/gamma-subunit complex binding",1,23,244,2.30880256593015,0.354435588466524,1,"MF"
"GO:0046966","thyroid hormone receptor binding",1,23,244,2.30880256593015,0.354435588466524,1,"MF"
"GO:0051393","alpha-actinin binding",1,23,244,2.30880256593015,0.354435588466524,1,"MF"
"GO:0070325","lipoprotein particle receptor binding",1,23,244,2.30880256593015,0.354435588466524,1,"MF"
"GO:0008514","organic anion transmembrane transporter activity",4,160,244,1.32756147540984,0.35570053636451,1,"MF"
"GO:0009308","amine metabolic process",3,113,244,1.4097997968954,0.358363992937089,1,"BP"
"GO:0016278","lysine N-methyltransferase activity",3,113,244,1.4097997968954,0.358363992937089,1,"MF"
"GO:0016279","protein-lysine N-methyltransferase activity",3,113,244,1.4097997968954,0.358363992937089,1,"MF"
"GO:0007596","blood coagulation",4,161,244,1.31931575196009,0.359986178311085,1,"BP"
"GO:0006487","protein N-linked glycosylation",2,67,244,1.5851480303401,0.360664661621552,1,"BP"
"GO:0006892","post-Golgi vesicle-mediated transport",2,67,244,1.5851480303401,0.360664661621552,1,"BP"
"GO:0055006","cardiac cell development",2,67,244,1.5851480303401,0.360664661621552,1,"BP"
"GO:0060395","SMAD protein signal transduction",2,67,244,1.5851480303401,0.360664661621552,1,"BP"
"GO:0009266","response to temperature stimulus",3,114,244,1.39743313201035,0.363509922014353,1,"BP"
"GO:0047485","protein N-terminus binding",3,114,244,1.39743313201035,0.363509922014353,1,"MF"
"GO:0008237","metallopeptidase activity",4,162,244,1.31117182756527,0.364271286080756,1,"MF"
"GO:0001516","prostaglandin biosynthetic process",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0002092","positive regulation of receptor internalization",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0002828","regulation of type 2 immune response",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0006541","glutamine metabolic process",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0009584","detection of visible light",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0015800","acidic amino acid transport",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0019048","modulation by virus of host morphology or physiology",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0021602","cranial nerve morphogenesis",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0021871","forebrain regionalization",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0030866","cortical actin cytoskeleton organization",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0031063","regulation of histone deacetylation",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0043536","positive regulation of blood vessel endothelial cell migration",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0046457","prostanoid biosynthetic process",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0048745","smooth muscle tissue development",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0050435","beta-amyloid metabolic process",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0060343","trabecula formation",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0060384","innervation",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0072661","protein targeting to plasma membrane",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0090504","epiboly",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:1901797","negative regulation of signal transduction by p53 class mediator",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:1903205","regulation of hydrogen peroxide-induced cell death",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:1904292","regulation of ERAD pathway",1,24,244,2.21260245901639,0.366614165582201,1,"BP"
"GO:0017134","fibroblast growth factor binding",1,24,244,2.21260245901639,0.366614165582201,1,"MF"
"GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process",1,24,244,2.21260245901639,0.366614165582201,1,"MF"
"GO:0008593","regulation of Notch signaling pathway",2,68,244,1.56183702989392,0.367460195505955,1,"BP"
"GO:0010923","negative regulation of phosphatase activity",2,68,244,1.56183702989392,0.367460195505955,1,"BP"
"GO:0042770","signal transduction in response to DNA damage",2,68,244,1.56183702989392,0.367460195505955,1,"BP"
"GO:0043525","positive regulation of neuron apoptotic process",2,68,244,1.56183702989392,0.367460195505955,1,"BP"
"GO:0050805","negative regulation of synaptic transmission",2,68,244,1.56183702989392,0.367460195505955,1,"BP"
"GO:0060113","inner ear receptor cell differentiation",2,68,244,1.56183702989392,0.367460195505955,1,"BP"
"GO:0000980","RNA polymerase II distal enhancer sequence-specific DNA binding",2,68,244,1.56183702989392,0.367460195505955,1,"MF"
"GO:0050807","regulation of synapse organization",3,115,244,1.38528153955809,0.368649454526791,1,"BP"
"GO:1901981","phosphatidylinositol phosphate binding",3,115,244,1.38528153955809,0.368649454526791,1,"MF"
"GO:0050817","coagulation",4,164,244,1.29518192722911,0.372837871869831,1,"BP"
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",4,164,244,1.29518192722911,0.372837871869831,1,"MF"
"GO:0000910","cytokinesis",3,116,244,1.37333945732052,0.373781793834319,1,"BP"
"GO:0045766","positive regulation of angiogenesis",3,116,244,1.37333945732052,0.373781793834319,1,"BP"
"GO:0051250","negative regulation of lymphocyte activation",3,116,244,1.37333945732052,0.373781793834319,1,"BP"
"GO:0070646","protein modification by small protein removal",3,116,244,1.37333945732052,0.373781793834319,1,"BP"
"GO:0014909","smooth muscle cell migration",2,69,244,1.5392017106201,0.374227660020358,1,"BP"
"GO:0046889","positive regulation of lipid biosynthetic process",2,69,244,1.5392017106201,0.374227660020358,1,"BP"
"GO:0007519","skeletal muscle tissue development",4,165,244,1.28733233979136,0.377118352799272,1,"BP"
"GO:0002052","positive regulation of neuroblast proliferation",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0006303","double-strand break repair via nonhomologous end joining",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0006308","DNA catabolic process",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0006767","water-soluble vitamin metabolic process",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0006890","retrograde vesicle-mediated transport, Golgi to ER",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0022617","extracellular matrix disassembly",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0031112","positive regulation of microtubule polymerization or depolymerization",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0032205","negative regulation of telomere maintenance",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0032232","negative regulation of actin filament bundle assembly",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0034198","cellular response to amino acid starvation",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0035850","epithelial cell differentiation involved in kidney development",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0045061","thymic T cell selection",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0045672","positive regulation of osteoclast differentiation",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0060143","positive regulation of syncytium formation by plasma membrane fusion",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0061037","negative regulation of cartilage development",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0061384","heart trabecula morphogenesis",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0090200","positive regulation of release of cytochrome c from mitochondria",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:1903670","regulation of sprouting angiogenesis",1,25,244,2.12409836065574,0.378563917658127,1,"BP"
"GO:0047617","acyl-CoA hydrolase activity",1,25,244,2.12409836065574,0.378563917658127,1,"MF"
"GO:0034728","nucleosome organization",3,117,244,1.36160151324086,0.378906160502409,1,"BP"
"GO:0045667","regulation of osteoblast differentiation",3,117,244,1.36160151324086,0.378906160502409,1,"BP"
"GO:0046661","male sex differentiation",3,117,244,1.36160151324086,0.378906160502409,1,"BP"
