"ID","Title","Overlapping genes","GO group size","n","E","P.Value","adj.P.Val","ontology"
"GO:0018734","butyrolactone hydrolase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0034892","endosulfan lactone lactonase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0035460","L-ascorbate 6-phosphate lactonase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0043905","Ser-tRNA(Thr) hydrolase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0043906","Ala-tRNA(Pro) hydrolase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0043907","Cys-tRNA(Pro) hydrolase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0043908","Ser(Gly)-tRNA(Ala) hydrolase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0045499","chemorepellent activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0047376","all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0051119","sugar transmembrane transporter activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0052767","mannosyl-oligosaccharide 1,6-alpha-mannosidase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0052768","mannosyl-oligosaccharide 1,3-alpha-mannosidase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0080030","methyl indole-3-acetate esterase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0080031","methyl salicylate esterase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0080032","methyl jasmonate esterase activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:1901505","carbohydrate derivative transporter activity",1,27,296,1.62124624624625,0.464523493701151,1,"MF"
"GO:0002263","cell activation involved in immune response",5,196,296,1.11667471042471,0.465350292984297,1,"BP"
"GO:0001678","cellular glucose homeostasis",3,111,296,1.18307158509861,0.467473405170822,1,"BP"
"GO:0007272","ensheathment of neurons",3,111,296,1.18307158509861,0.467473405170822,1,"BP"
"GO:0008366","axon ensheathment",3,111,296,1.18307158509861,0.467473405170822,1,"BP"
"GO:0071706","tumor necrosis factor superfamily cytokine production",3,111,296,1.18307158509861,0.467473405170822,1,"BP"
"GO:0072006","nephron development",3,111,296,1.18307158509861,0.467473405170822,1,"BP"
"GO:2001056","positive regulation of cysteine-type endopeptidase activity",3,111,296,1.18307158509861,0.467473405170822,1,"BP"
"GO:0014909","smooth muscle cell migration",2,69,296,1.26880141010576,0.47003350718935,1,"BP"
"GO:0032642","regulation of chemokine production",2,69,296,1.26880141010576,0.47003350718935,1,"BP"
"GO:0046364","monosaccharide biosynthetic process",2,69,296,1.26880141010576,0.47003350718935,1,"BP"
"GO:0072088","nephron epithelium morphogenesis",2,69,296,1.26880141010576,0.47003350718935,1,"BP"
"GO:0003823","antigen binding",2,69,296,1.26880141010576,0.47003350718935,1,"MF"
"GO:0045598","regulation of fat cell differentiation",3,112,296,1.17250844594595,0.473363603595729,1,"BP"
"GO:0043566","structure-specific DNA binding",3,112,296,1.17250844594595,0.473363603595729,1,"MF"
"GO:0015980","energy derivation by oxidation of organic compounds",5,198,296,1.10539516789517,0.474188207959015,1,"BP"
"GO:0045089","positive regulation of innate immune response",4,155,296,1.12964254577158,0.474191807000258,1,"BP"
"GO:0002714","positive regulation of B cell mediated immunity",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0002891","positive regulation of immunoglobulin mediated immune response",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0006099","tricarboxylic acid cycle",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0006829","zinc II ion transport",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0007257","activation of JUN kinase activity",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0010574","regulation of vascular endothelial growth factor production",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0016572","histone phosphorylation",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0018196","peptidyl-asparagine modification",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0030261","chromosome condensation",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0030818","negative regulation of cAMP biosynthetic process",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0030823","regulation of cGMP metabolic process",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0031646","positive regulation of neurological system process",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0032467","positive regulation of cytokinesis",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0034260","negative regulation of GTPase activity",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0035066","positive regulation of histone acetylation",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0035094","response to nicotine",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0038066","p38MAPK cascade",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0042220","response to cocaine",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0048668","collateral sprouting",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0051569","regulation of histone H3-K4 methylation",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0061512","protein localization to cilium",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0072528","pyrimidine-containing compound biosynthetic process",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0086002","cardiac muscle cell action potential involved in contraction",1,28,296,1.56334459459459,0.47678188858626,1,"BP"
"GO:0001098","basal transcription machinery binding",1,28,296,1.56334459459459,0.47678188858626,1,"MF"
"GO:0001099","basal RNA polymerase II transcription machinery binding",1,28,296,1.56334459459459,0.47678188858626,1,"MF"
"GO:0018733","3,4-dihydrocoumarin hydrolase activity",1,28,296,1.56334459459459,0.47678188858626,1,"MF"
"GO:0043236","laminin binding",1,28,296,1.56334459459459,0.47678188858626,1,"MF"
"GO:0050253","retinyl-palmitate esterase activity",1,28,296,1.56334459459459,0.47678188858626,1,"MF"
"GO:0051019","mitogen-activated protein kinase binding",1,28,296,1.56334459459459,0.47678188858626,1,"MF"
"GO:0051723","protein methylesterase activity",1,28,296,1.56334459459459,0.47678188858626,1,"MF"
"GO:0030593","neutrophil chemotaxis",2,70,296,1.25067567567568,0.477537425417336,1,"BP"
"GO:0072028","nephron morphogenesis",2,70,296,1.25067567567568,0.477537425417336,1,"BP"
"GO:0009308","amine metabolic process",3,113,296,1.16213226500837,0.479224095694173,1,"BP"
"GO:0051015","actin filament binding",3,113,296,1.16213226500837,0.479224095694173,1,"MF"
"GO:0034112","positive regulation of homotypic cell-cell adhesion",4,157,296,1.11525219487003,0.484123845184042,1,"BP"
"GO:0044843","cell cycle G1/S phase transition",4,157,296,1.11525219487003,0.484123845184042,1,"BP"
"GO:0098656","anion transmembrane transport",4,157,296,1.11525219487003,0.484123845184042,1,"BP"
"GO:0007098","centrosome cycle",2,71,296,1.23306052531405,0.484976422988366,1,"BP"
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",2,71,296,1.23306052531405,0.484976422988366,1,"BP"
"GO:0019217","regulation of fatty acid metabolic process",2,71,296,1.23306052531405,0.484976422988366,1,"BP"
"GO:0032602","chemokine production",2,71,296,1.23306052531405,0.484976422988366,1,"BP"
"GO:0030808","regulation of nucleotide biosynthetic process",3,114,296,1.15193812233286,0.485054082637294,1,"BP"
"GO:0050709","negative regulation of protein secretion",3,114,296,1.15193812233286,0.485054082637294,1,"BP"
"GO:0072331","signal transduction by p53 class mediator",3,114,296,1.15193812233286,0.485054082637294,1,"BP"
"GO:1900371","regulation of purine nucleotide biosynthetic process",3,114,296,1.15193812233286,0.485054082637294,1,"BP"
"GO:0001702","gastrulation with mouth forming second",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0001783","B cell apoptotic process",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0002832","negative regulation of response to biotic stimulus",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0009954","proximal/distal pattern formation",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0010573","vascular endothelial growth factor production",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0021904","dorsal/ventral neural tube patterning",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0046633","alpha-beta T cell proliferation",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0051567","histone H3-K9 methylation",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0070528","protein kinase C signaling",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0072210","metanephric nephron development",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0098586","cellular response to virus",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:1902750","negative regulation of cell cycle G2/M phase transition",1,29,296,1.50943616029823,0.488760584616771,1,"BP"
"GO:0004364","glutathione transferase activity",1,29,296,1.50943616029823,0.488760584616771,1,"MF"
"GO:0002699","positive regulation of immune effector process",4,158,296,1.10819363667465,0.489062065077322,1,"BP"
"GO:0010212","response to ionizing radiation",3,115,296,1.14192126909518,0.490852796166289,1,"BP"
"GO:0006672","ceramide metabolic process",2,72,296,1.21593468468468,0.492349543181292,1,"BP"
"GO:0019226","transmission of nerve impulse",2,72,296,1.21593468468468,0.492349543181292,1,"BP"
"GO:0034763","negative regulation of transmembrane transport",2,72,296,1.21593468468468,0.492349543181292,1,"BP"
"GO:0045582","positive regulation of T cell differentiation",2,72,296,1.21593468468468,0.492349543181292,1,"BP"
"GO:0016051","carbohydrate biosynthetic process",4,159,296,1.10122386537481,0.493981020923384,1,"BP"
"GO:0001508","action potential",3,116,296,1.13207712022367,0.496619498103011,1,"BP"
"GO:0016525","negative regulation of angiogenesis",2,73,296,1.19927804516846,0.499655906467717,1,"BP"
"GO:0021510","spinal cord development",2,73,296,1.19927804516846,0.499655906467717,1,"BP"
"GO:0046634","regulation of alpha-beta T cell activation",2,73,296,1.19927804516846,0.499655906467717,1,"BP"
"GO:0061333","renal tubule morphogenesis",2,73,296,1.19927804516846,0.499655906467717,1,"BP"
"GO:0035258","steroid hormone receptor binding",2,73,296,1.19927804516846,0.499655906467717,1,"MF"
"GO:0042562","hormone binding",2,73,296,1.19927804516846,0.499655906467717,1,"MF"
"GO:0001953","negative regulation of cell-matrix adhesion",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0002820","negative regulation of adaptive immune response",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0003009","skeletal muscle contraction",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0006182","cGMP biosynthetic process",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0007212","dopamine receptor signaling pathway",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0010824","regulation of centrosome duplication",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0019432","triglyceride biosynthetic process",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0030803","negative regulation of cyclic nucleotide biosynthetic process",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0030815","negative regulation of cAMP metabolic process",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0031062","positive regulation of histone methylation",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0033146","regulation of intracellular estrogen receptor signaling pathway",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0035458","cellular response to interferon-beta",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0036465","synaptic vesicle recycling",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0040020","regulation of meiotic nuclear division",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0045686","negative regulation of glial cell differentiation",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0046329","negative regulation of JNK cascade",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0046834","lipid phosphorylation",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0048246","macrophage chemotaxis",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0048384","retinoic acid receptor signaling pathway",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0071385","cellular response to glucocorticoid stimulus",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0090329","regulation of DNA-dependent DNA replication",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0090342","regulation of cell aging",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:1901976","regulation of cell cycle checkpoint",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:2000108","positive regulation of leukocyte apoptotic process",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:2000758","positive regulation of peptidyl-lysine acetylation",1,30,296,1.45912162162162,0.500465942518491,1,"BP"
"GO:0001540","beta-amyloid binding",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0004114","3',5'-cyclic-nucleotide phosphodiesterase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0004147","dihydrolipoamide branched chain acyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0008951","palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0016412","serine O-acyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0016750","O-succinyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0016752","sinapoyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0016753","O-sinapoyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0017147","Wnt-protein binding",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0018030","peptidyl-lysine N6-myristoyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0018031","peptidyl-lysine N6-palmitoyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0018711","benzoyl acetate-CoA thiolase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0018712","3-hydroxybutyryl-CoA thiolase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0018713","3-ketopimelyl-CoA thiolase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0019105","N-palmitoyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0019186","acyl-CoA N-acyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0019705","protein-cysteine S-myristoyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0032216","glucosaminyl-phosphotidylinositol O-acyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0034737","ergosterol O-acyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0034738","lanosterol O-acyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0034848","naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0034851","2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0034915","2-methylhexanoyl-CoA C-acetyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0034919","butyryl-CoA 2-C-propionyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0034945","2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0035035","histone acetyltransferase binding",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0042974","retinoic acid receptor binding",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0043741","L-2-aminoadipate N-acetyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0043764","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0043806","keto acid formate lyase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0046941","azetidine-2-carboxylic acid acetyltransferase activity",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0052858","peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0090595","acetyl-CoA:L-lysine N6-acetyltransferase",1,30,296,1.45912162162162,0.500465942518491,1,"MF"
"GO:0043492","ATPase activity, coupled to movement of substances",3,117,296,1.12240124740125,0.502353479855969,1,"MF"
"GO:0009187","cyclic nucleotide metabolic process",4,161,296,1.08754406580494,0.503759034352667,1,"BP"
"GO:0009166","nucleotide catabolic process",2,74,296,1.18307158509861,0.506894707506101,1,"BP"
"GO:0014032","neural crest cell development",2,74,296,1.18307158509861,0.506894707506101,1,"BP"
"GO:0010950","positive regulation of endopeptidase activity",3,118,296,1.11288937242327,0.508054061922447,1,"BP"
"GO:0010810","regulation of cell-substrate adhesion",4,162,296,1.08083083083083,0.50861707503926,1,"BP"
"GO:0000096","sulfur amino acid metabolic process",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0002639","positive regulation of immunoglobulin production",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0003179","heart valve morphogenesis",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0006195","purine nucleotide catabolic process",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0008206","bile acid metabolic process",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0018208","peptidyl-proline modification",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0042181","ketone biosynthetic process",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0045581","negative regulation of T cell differentiation",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0046470","phosphatidylcholine metabolic process",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0048710","regulation of astrocyte differentiation",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0050919","negative chemotaxis",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0051646","mitochondrion localization",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0071320","cellular response to cAMP",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:1903115","regulation of actin filament-based movement",1,31,296,1.41205318221447,0.511904178846682,1,"BP"
"GO:0004112","cyclic-nucleotide phosphodiesterase activity",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0004709","MAP kinase kinase kinase activity",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0016414","O-octanoyltransferase activity",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0016504","peptidase activator activity",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0016751","S-succinyltransferase activity",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0030523","dihydrolipoamide S-acyltransferase activity",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0043849","Ras palmitoyltransferase activity",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0050699","WW domain binding",1,31,296,1.41205318221447,0.511904178846682,1,"MF"
"GO:0000075","cell cycle checkpoint",4,163,296,1.074199966838,0.513453817673162,1,"BP"
"GO:0042180","cellular ketone metabolic process",4,163,296,1.074199966838,0.513453817673162,1,"BP"
"GO:0007051","spindle organization",3,119,296,1.1035373608903,0.513720593387401,1,"BP"
"GO:0035257","nuclear hormone receptor binding",3,119,296,1.1035373608903,0.513720593387401,1,"MF"
"GO:0030004","cellular monovalent inorganic cation homeostasis",2,75,296,1.1672972972973,0.514065212232139,1,"BP"
"GO:0005253","anion channel activity",2,75,296,1.1672972972973,0.514065212232139,1,"MF"
"GO:0008094","DNA-dependent ATPase activity",2,75,296,1.1672972972973,0.514065212232139,1,"MF"
"GO:0015171","amino acid transmembrane transporter activity",2,75,296,1.1672972972973,0.514065212232139,1,"MF"
"GO:0001047","core promoter binding",4,164,296,1.06764996704021,0.51826878948352,1,"MF"
"GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",4,164,296,1.06764996704021,0.51826878948352,1,"MF"
"GO:0043271","negative regulation of ion transport",3,120,296,1.09434121621622,0.519352451419787,1,"BP"
"GO:0046631","alpha-beta T cell activation",3,120,296,1.09434121621622,0.519352451419787,1,"BP"
"GO:0050821","protein stabilization",3,120,296,1.09434121621622,0.519352451419787,1,"BP"
"GO:0002708","positive regulation of lymphocyte mediated immunity",2,76,296,1.15193812233286,0.521166755042609,1,"BP"
"GO:0032091","negative regulation of protein binding",2,76,296,1.15193812233286,0.521166755042609,1,"BP"
"GO:2000181","negative regulation of blood vessel morphogenesis",2,76,296,1.15193812233286,0.521166755042609,1,"BP"
"GO:0004860","protein kinase inhibitor activity",2,76,296,1.15193812233286,0.521166755042609,1,"MF"
"GO:0015108","chloride transmembrane transporter activity",2,76,296,1.15193812233286,0.521166755042609,1,"MF"
"GO:0006101","citrate metabolic process",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0006730","one-carbon metabolic process",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0006998","nuclear envelope organization",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0010665","regulation of cardiac muscle cell apoptotic process",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0014037","Schwann cell differentiation",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0018023","peptidyl-lysine trimethylation",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0044091","membrane biogenesis",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0045987","positive regulation of smooth muscle contraction",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0046460","neutral lipid biosynthetic process",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0046463","acylglycerol biosynthetic process",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0060412","ventricular septum morphogenesis",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0060487","lung epithelial cell differentiation",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0070873","regulation of glycogen metabolic process",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0071384","cellular response to corticosteroid stimulus",1,32,296,1.36792652027027,0.52308136924289,1,"BP"
"GO:0004772","sterol O-acyltransferase activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0005272","sodium channel activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0016415","octanoyltransferase activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0016418","S-acetyltransferase activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0016419","S-malonyltransferase activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0016420","malonyltransferase activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0016749","N-succinyltransferase activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0019107","myristoyltransferase activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0033549","MAP kinase phosphatase activity",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0051059","NF-kappaB binding",1,32,296,1.36792652027027,0.52308136924289,1,"MF"
"GO:0051781","positive regulation of cell division",3,121,296,1.08529707393344,0.524949040766915,1,"BP"
"GO:0007569","cell aging",2,77,296,1.13697788697789,0.528198736069972,1,"BP"
"GO:0030804","positive regulation of cyclic nucleotide biosynthetic process",2,77,296,1.13697788697789,0.528198736069972,1,"BP"
"GO:0072080","nephron tubule development",2,77,296,1.13697788697789,0.528198736069972,1,"BP"
"GO:1903955","positive regulation of protein targeting to mitochondrion",2,77,296,1.13697788697789,0.528198736069972,1,"BP"
"GO:0007188","adenylate cyclase-modulating G-protein coupled receptor signaling pathway",3,122,296,1.07640119627825,0.530509793247401,1,"BP"
"GO:0010948","negative regulation of cell cycle process",4,167,296,1.04847062631494,0.532578562457081,1,"BP"
"GO:0001706","endoderm formation",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0007339","binding of sperm to zona pellucida",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0010883","regulation of lipid storage",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0021846","cell proliferation in forebrain",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0030800","negative regulation of cyclic nucleotide metabolic process",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0030809","negative regulation of nucleotide biosynthetic process",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0033628","regulation of cell adhesion mediated by integrin",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0048741","skeletal muscle fiber development",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0060479","lung cell differentiation",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0061098","positive regulation of protein tyrosine kinase activity",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0071542","dopaminergic neuron differentiation",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0098815","modulation of excitatory postsynaptic potential",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:1900372","negative regulation of purine nucleotide biosynthetic process",1,33,296,1.3264742014742,0.534003451618449,1,"BP"
"GO:0016748","succinyltransferase activity",1,33,296,1.3264742014742,0.534003451618449,1,"MF"
"GO:0017069","snRNA binding",1,33,296,1.3264742014742,0.534003451618449,1,"MF"
"GO:0042805","actinin binding",1,33,296,1.3264742014742,0.534003451618449,1,"MF"
"GO:0031058","positive regulation of histone modification",2,78,296,1.12240124740125,0.535160618545046,1,"BP"
"GO:0043506","regulation of JUN kinase activity",2,78,296,1.12240124740125,0.535160618545046,1,"BP"
"GO:0019210","kinase inhibitor activity",2,78,296,1.12240124740125,0.535160618545046,1,"MF"
"GO:0034767","positive regulation of ion transmembrane transport",3,124,296,1.05903988666085,0.541521647191767,1,"BP"
"GO:0052652","cyclic purine nucleotide metabolic process",3,124,296,1.05903988666085,0.541521647191767,1,"BP"
"GO:0001227","transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding",4,169,296,1.03606268990884,0.542001516553532,1,"MF"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",2,79,296,1.10819363667465,0.542051926245195,1,"BP"
"GO:0032092","positive regulation of protein binding",2,79,296,1.10819363667465,0.542051926245195,1,"BP"
"GO:0070227","lymphocyte apoptotic process",2,79,296,1.10819363667465,0.542051926245195,1,"BP"
"GO:1901343","negative regulation of vasculature development",2,79,296,1.10819363667465,0.542051926245195,1,"BP"
