"ID","Title","Overlapping genes","GO group size","n","E","P.Value","adj.P.Val","ontology"
"GO:0003139","secondary heart field specification",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0003183","mitral valve morphogenesis",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0003211","cardiac ventricle formation",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0003339","regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0006013","mannose metabolic process",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0007217","tachykinin receptor signaling pathway",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0010457","centriole-centriole cohesion",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0010603","regulation of cytoplasmic mRNA processing body assembly",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0010944","negative regulation of transcription by competitive promoter binding",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0015670","carbon dioxide transport",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0015809","arginine transport",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0015824","proline transport",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0018344","protein geranylgeranylation",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0030643","cellular phosphate ion homeostasis",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0031659","positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0032534","regulation of microvillus assembly",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0033234","negative regulation of protein sumoylation",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0033262","regulation of nuclear cell cycle DNA replication",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0033572","transferrin transport",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0034312","diol biosynthetic process",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0034392","negative regulation of smooth muscle cell apoptotic process",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0035878","nail development",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0042118","endothelial cell activation",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0042447","hormone catabolic process",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0043353","enucleate erythrocyte differentiation",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0046473","phosphatidic acid metabolic process",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0046512","sphingosine biosynthetic process",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0046880","regulation of follicle-stimulating hormone secretion",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0048087","positive regulation of developmental pigmentation",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0048318","axial mesoderm development",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0060136","embryonic process involved in female pregnancy",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0060177","regulation of angiotensin metabolic process",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0060556","regulation of vitamin D biosynthetic process",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0060710","chorio-allantoic fusion",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0060837","blood vessel endothelial cell differentiation",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0061009","common bile duct development",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0061450","trophoblast cell migration",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0061525","hindgut development",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0070561","vitamin D receptor signaling pathway",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0071838","cell proliferation in bone marrow",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0071863","regulation of cell proliferation in bone marrow",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0072033","renal vesicle formation",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0072502","cellular trivalent inorganic anion homeostasis",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0090045","positive regulation of deacetylase activity",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0090244","Wnt signaling pathway involved in somitogenesis",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0090557","establishment of endothelial intestinal barrier",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0098597","observational learning",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:1900038","negative regulation of cellular response to hypoxia",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:1901030","positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:1901419","regulation of response to alcohol",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:1901678","iron coordination entity transport",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:1902916","positive regulation of protein polyubiquitination",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:2000381","negative regulation of mesoderm development",1,8,273,5.93269230769231,0.156676914324601,1,"BP"
"GO:0005068","transmembrane receptor protein tyrosine kinase adaptor activity",1,8,273,5.93269230769231,0.156676914324601,1,"MF"
"GO:0008889","glycerophosphodiester phosphodiesterase activity",1,8,273,5.93269230769231,0.156676914324601,1,"MF"
"GO:0015193","L-proline transmembrane transporter activity",1,8,273,5.93269230769231,0.156676914324601,1,"MF"
"GO:0019855","calcium channel inhibitor activity",1,8,273,5.93269230769231,0.156676914324601,1,"MF"
"GO:0035014","phosphatidylinositol 3-kinase regulator activity",1,8,273,5.93269230769231,0.156676914324601,1,"MF"
"GO:0051011","microtubule minus-end binding",1,8,273,5.93269230769231,0.156676914324601,1,"MF"
"GO:0051371","muscle alpha-actinin binding",1,8,273,5.93269230769231,0.156676914324601,1,"MF"
"GO:0002367","cytokine production involved in immune response",3,65,273,2.1905325443787,0.157174055315192,1,"BP"
"GO:0042098","T cell proliferation",6,173,273,1.64606491774122,0.158802118955071,1,"BP"
"GO:0051262","protein tetramerization",5,136,273,1.74490950226244,0.159733314237076,1,"BP"
"GO:0042107","cytokine metabolic process",4,100,273,1.89846153846154,0.160181430144002,1,"BP"
"GO:0006953","acute-phase response",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:0014009","glial cell proliferation",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:0046503","glycerolipid catabolic process",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:0050909","sensory perception of taste",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:0060325","face morphogenesis",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:0070830","bicellular tight junction assembly",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:1902692","regulation of neuroblast proliferation",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:1903078","positive regulation of protein localization to plasma membrane",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:1904377","positive regulation of protein localization to cell periphery",2,34,273,2.79185520361991,0.160292373592071,1,"BP"
"GO:0046915","transition metal ion transmembrane transporter activity",2,34,273,2.79185520361991,0.160292373592071,1,"MF"
"GO:0048524","positive regulation of viral process",3,66,273,2.15734265734266,0.162263266900606,1,"BP"
"GO:0051341","regulation of oxidoreductase activity",3,66,273,2.15734265734266,0.162263266900606,1,"BP"
"GO:0060415","muscle tissue morphogenesis",3,66,273,2.15734265734266,0.162263266900606,1,"BP"
"GO:0042472","inner ear morphogenesis",4,101,273,1.87966488956588,0.164223089075225,1,"BP"
"GO:0019902","phosphatase binding",6,175,273,1.62725274725275,0.16478674308745,1,"MF"
"GO:0022408","negative regulation of cell-cell adhesion",5,138,273,1.71962095875139,0.16657749214209,1,"BP"
"GO:0002275","myeloid cell activation involved in immune response",3,67,273,2.12514351320321,0.167401592575601,1,"BP"
"GO:0003300","cardiac muscle hypertrophy",3,67,273,2.12514351320321,0.167401592575601,1,"BP"
"GO:0042733","embryonic digit morphogenesis",3,67,273,2.12514351320321,0.167401592575601,1,"BP"
"GO:0046916","cellular transition metal ion homeostasis",3,67,273,2.12514351320321,0.167401592575601,1,"BP"
"GO:1903426","regulation of reactive oxygen species biosynthetic process",3,67,273,2.12514351320321,0.167401592575601,1,"BP"
"GO:2001057","reactive nitrogen species metabolic process",3,67,273,2.12514351320321,0.167401592575601,1,"BP"
"GO:0001913","T cell mediated cytotoxicity",2,35,273,2.71208791208791,0.167771953093798,1,"BP"
"GO:0007435","salivary gland morphogenesis",2,35,273,2.71208791208791,0.167771953093798,1,"BP"
"GO:0045214","sarcomere organization",2,35,273,2.71208791208791,0.167771953093798,1,"BP"
"GO:0046782","regulation of viral transcription",2,35,273,2.71208791208791,0.167771953093798,1,"BP"
"GO:0060071","Wnt signaling pathway, planar cell polarity pathway",2,35,273,2.71208791208791,0.167771953093798,1,"BP"
"GO:1901985","positive regulation of protein acetylation",2,35,273,2.71208791208791,0.167771953093798,1,"BP"
"GO:2001259","positive regulation of cation channel activity",2,35,273,2.71208791208791,0.167771953093798,1,"BP"
"GO:0005158","insulin receptor binding",2,35,273,2.71208791208791,0.167771953093798,1,"MF"
"GO:0005504","fatty acid binding",2,35,273,2.71208791208791,0.167771953093798,1,"MF"
"GO:0034593","phosphatidylinositol bisphosphate phosphatase activity",2,35,273,2.71208791208791,0.167771953093798,1,"MF"
"GO:0007292","female gamete generation",4,102,273,1.86123680241327,0.16830131543955,1,"BP"
"GO:0009953","dorsal/ventral pattern formation",4,102,273,1.86123680241327,0.16830131543955,1,"BP"
"GO:1903650","negative regulation of cytoplasmic transport",4,102,273,1.86123680241327,0.16830131543955,1,"BP"
"GO:0002065","columnar/cuboidal epithelial cell differentiation",5,139,273,1.70724958494743,0.170042727626297,1,"BP"
"GO:0018393","internal peptidyl-lysine acetylation",5,139,273,1.70724958494743,0.170042727626297,1,"BP"
"GO:1900542","regulation of purine nucleotide metabolic process",6,177,273,1.60886571056063,0.170866403871005,1,"BP"
"GO:0010906","regulation of glucose metabolic process",4,103,273,1.84316654219567,0.172415198585425,1,"BP"
"GO:0042626","ATPase activity, coupled to transmembrane movement of substances",4,103,273,1.84316654219567,0.172415198585425,1,"MF"
"GO:0008593","regulation of Notch signaling pathway",3,68,273,2.09389140271493,0.172587079108078,1,"BP"
"GO:0030816","positive regulation of cAMP metabolic process",3,68,273,2.09389140271493,0.172587079108078,1,"BP"
"GO:0043502","regulation of muscle adaptation",3,68,273,2.09389140271493,0.172587079108078,1,"BP"
"GO:0004702","receptor signaling protein serine/threonine kinase activity",3,68,273,2.09389140271493,0.172587079108078,1,"MF"
"GO:0007259","JAK-STAT cascade",5,140,273,1.69505494505495,0.17353603856082,1,"BP"
"GO:0097696","STAT cascade",5,140,273,1.69505494505495,0.17353603856082,1,"BP"
"GO:0000183","chromatin silencing at rDNA",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0002420","natural killer cell mediated cytotoxicity directed against tumor cell target",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0002423","natural killer cell mediated immune response to tumor cell",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0002855","regulation of natural killer cell mediated immune response to tumor cell",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0002858","regulation of natural killer cell mediated cytotoxicity directed against tumor cell target",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0002934","desmosome organization",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0003174","mitral valve development",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0003413","chondrocyte differentiation involved in endochondral bone morphogenesis",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0006020","inositol metabolic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0006702","androgen biosynthetic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0006707","cholesterol catabolic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0009435","NAD biosynthetic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0010310","regulation of hydrogen peroxide metabolic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0010820","positive regulation of T cell chemotaxis",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0016127","sterol catabolic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0021873","forebrain neuroblast division",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0031223","auditory behavior",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0031274","positive regulation of pseudopodium assembly",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0031657","regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0032119","sequestering of zinc ion",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0035095","behavioral response to nicotine",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0035234","ectopic germ cell programmed cell death",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0035563","positive regulation of chromatin binding",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0035745","T-helper 2 cell cytokine production",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0042368","vitamin D biosynthetic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0043587","tongue morphogenesis",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0045350","interferon-beta biosynthetic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0045357","regulation of interferon-beta biosynthetic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0045591","positive regulation of regulatory T cell differentiation",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0046520","sphingoid biosynthetic process",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0046689","response to mercury ion",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0046884","follicle-stimulating hormone secretion",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0046929","negative regulation of neurotransmitter secretion",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0048096","chromatin-mediated maintenance of transcription",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0048302","regulation of isotype switching to IgG isotypes",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0048341","paraxial mesoderm formation",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0050932","regulation of pigment cell differentiation",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0051971","positive regulation of transmission of nerve impulse",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0060012","synaptic transmission, glycinergic",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0060426","lung vasculature development",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0060453","regulation of gastric acid secretion",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0061088","regulation of sequestering of zinc ion",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0061549","sympathetic ganglion development",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0071243","cellular response to arsenic-containing substance",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0071305","cellular response to vitamin D",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0072217","negative regulation of metanephros development",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0072501","cellular divalent inorganic anion homeostasis",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0086011","membrane repolarization during action potential",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0086014","atrial cardiac muscle cell action potential",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0086026","atrial cardiac muscle cell to AV node cell signaling",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0086066","atrial cardiac muscle cell to AV node cell communication",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0097084","vascular smooth muscle cell development",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0098532","histone H3-K27 trimethylation",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:1902033","regulation of hematopoietic stem cell proliferation",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:1902510","regulation of apoptotic DNA fragmentation",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:2000121","regulation of removal of superoxide radicals",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:2000786","positive regulation of autophagosome assembly",1,9,273,5.27350427350427,0.174456449608359,1,"BP"
"GO:0008158","hedgehog receptor activity",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0008318","protein prenyltransferase activity",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0015174","basic amino acid transmembrane transporter activity",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0015651","quaternary ammonium group transmembrane transporter activity",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0016868","intramolecular transferase activity, phosphotransferases",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0016920","pyroglutamyl-peptidase activity",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0031432","titin binding",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0032036","myosin heavy chain binding",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0036122","BMP binding",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0038191","neuropilin binding",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0039706","co-receptor binding",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0045236","CXCR chemokine receptor binding",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0097153","cysteine-type endopeptidase activity involved in apoptotic process",1,9,273,5.27350427350427,0.174456449608359,1,"MF"
"GO:0002053","positive regulation of mesenchymal cell proliferation",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0010659","cardiac muscle cell apoptotic process",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0019083","viral transcription",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0021517","ventral spinal cord development",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0030835","negative regulation of actin filament depolymerization",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0046173","polyol biosynthetic process",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0046638","positive regulation of alpha-beta T cell differentiation",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0050931","pigment cell differentiation",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0090175","regulation of establishment of planar polarity",2,36,273,2.63675213675214,0.175310045015628,1,"BP"
"GO:0016820","hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances",4,104,273,1.82544378698225,0.176563822824772,1,"MF"
"GO:0050707","regulation of cytokine secretion",5,141,273,1.68303327877796,0.177056901390303,1,"BP"
"GO:0055002","striated muscle cell development",5,142,273,1.67118093174431,0.180604787436368,1,"BP"
"GO:0002761","regulation of myeloid leukocyte differentiation",4,105,273,1.80805860805861,0.180746268108577,1,"BP"
"GO:0006509","membrane protein ectodomain proteolysis",2,37,273,2.56548856548857,0.18290089282971,1,"BP"
"GO:0019080","viral gene expression",2,37,273,2.56548856548857,0.18290089282971,1,"BP"
"GO:0030890","positive regulation of B cell proliferation",2,37,273,2.56548856548857,0.18290089282971,1,"BP"
"GO:0031076","embryonic camera-type eye development",2,37,273,2.56548856548857,0.18290089282971,1,"BP"
"GO:0031952","regulation of protein autophosphorylation",2,37,273,2.56548856548857,0.18290089282971,1,"BP"
"GO:0048713","regulation of oligodendrocyte differentiation",2,37,273,2.56548856548857,0.18290089282971,1,"BP"
"GO:0099518","vesicle cytoskeletal trafficking",2,37,273,2.56548856548857,0.18290089282971,1,"BP"
"GO:1901222","regulation of NIK/NF-kappaB signaling",2,37,273,2.56548856548857,0.18290089282971,1,"BP"
"GO:0043548","phosphatidylinositol 3-kinase binding",2,37,273,2.56548856548857,0.18290089282971,1,"MF"
"GO:0014897","striated muscle hypertrophy",3,70,273,2.03406593406593,0.18309177609234,1,"BP"
"GO:0050848","regulation of calcium-mediated signaling",3,70,273,2.03406593406593,0.18309177609234,1,"BP"
"GO:1900181","negative regulation of protein localization to nucleus",3,70,273,2.03406593406593,0.18309177609234,1,"BP"
"GO:0008378","galactosyltransferase activity",3,70,273,2.03406593406593,0.18309177609234,1,"MF"
"GO:0014020","primary neural tube formation",4,106,273,1.79100145137881,0.184961610685639,1,"BP"
"GO:0030802","regulation of cyclic nucleotide biosynthetic process",4,106,273,1.79100145137881,0.184961610685639,1,"BP"
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors",3,71,273,2.00541711809317,0.188407138615823,1,"BP"
"GO:0050772","positive regulation of axonogenesis",3,71,273,2.00541711809317,0.188407138615823,1,"BP"
"GO:1903729","regulation of plasma membrane organization",3,71,273,2.00541711809317,0.188407138615823,1,"BP"
"GO:0006140","regulation of nucleotide metabolic process",6,183,273,1.55611601513241,0.189648907247114,1,"BP"
"GO:0006956","complement activation",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:0007062","sister chromatid cohesion",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:0030857","negative regulation of epithelial cell differentiation",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:0043044","ATP-dependent chromatin remodeling",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:0045429","positive regulation of nitric oxide biosynthetic process",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:0051290","protein heterotetramerization",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:0051353","positive regulation of oxidoreductase activity",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:0070232","regulation of T cell apoptotic process",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:1904407","positive regulation of nitric oxide metabolic process",2,38,273,2.49797570850202,0.190538954959939,1,"BP"
"GO:0015459","potassium channel regulator activity",2,38,273,2.49797570850202,0.190538954959939,1,"MF"
"GO:0042379","chemokine receptor binding",2,38,273,2.49797570850202,0.190538954959939,1,"MF"
"GO:0052866","phosphatidylinositol phosphate phosphatase activity",2,38,273,2.49797570850202,0.190538954959939,1,"MF"
"GO:0006323","DNA packaging",5,145,273,1.63660477453581,0.191405227766523,1,"BP"
"GO:0006475","internal protein amino acid acetylation",5,145,273,1.63660477453581,0.191405227766523,1,"BP"
"GO:0050792","regulation of viral process",5,145,273,1.63660477453581,0.191405227766523,1,"BP"
"GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0002407","dendritic cell chemotaxis",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0002836","positive regulation of response to tumor cell",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0002839","positive regulation of immune response to tumor cell",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0003177","pulmonary valve development",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0003184","pulmonary valve morphogenesis",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0003207","cardiac chamber formation",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0003263","cardioblast proliferation",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0003264","regulation of cardioblast proliferation",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0003266","regulation of secondary heart field cardioblast proliferation",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0010819","regulation of T cell chemotaxis",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0010870","positive regulation of receptor biosynthetic process",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0014824","artery smooth muscle contraction",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0015937","coenzyme A biosynthetic process",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0016322","neuron remodeling",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0019985","translesion synthesis",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0031272","regulation of pseudopodium assembly",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0032275","luteinizing hormone secretion",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0032988","ribonucleoprotein complex disassembly",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0033131","regulation of glucokinase activity",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0035630","bone mineralization involved in bone maturation",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0042033","chemokine biosynthetic process",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0042135","neurotransmitter catabolic process",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0042511","positive regulation of tyrosine phosphorylation of Stat1 protein",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0043116","negative regulation of vascular permeability",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0044090","positive regulation of vacuole organization",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0045073","regulation of chemokine biosynthetic process",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0045332","phospholipid translocation",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0048262","determination of dorsal/ventral asymmetry",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0048263","determination of dorsal identity",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0048291","isotype switching to IgG isotypes",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0051001","negative regulation of nitric-oxide synthase activity",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0051601","exocyst localization",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0051901","positive regulation of mitochondrial depolarization",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0060215","primitive hemopoiesis",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0060452","positive regulation of cardiac muscle contraction",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0060484","lung-associated mesenchyme development",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0060872","semicircular canal development",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0060900","embryonic camera-type eye formation",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
"GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response",1,10,273,4.74615384615385,0.191862488321436,1,"BP"
